node,load_proxy_prox,load_proxy_volt
1130,86.44581597222222,86.44581597222222
1136,13.736847222222222,13.736847222222222
1137,0.0,35.583083333333335
1139,27.330274305555555,27.330274305555555
1140,5.951513888888889,5.951513888888889
1141,6.8531458333333335,6.8531458333333335
1142,12.731690972222221,12.731690972222221
1143,11.508805555555556,11.508805555555556
1144,10.372256944444445,10.372256944444445
1145,13.51317361111111,13.51317361111111
1147,16.294795138888887,16.294795138888887
1148,3.595923611111111,3.595923611111111
1149,39.753347222222224,39.753347222222224
1153,6.942135416666667,6.942135416666667
1156,2.892263888888889,2.892263888888889
1157,2.0451770833333334,2.0451770833333334
1158,11.584472222222223,11.584472222222223
1159,22.10839236111111,22.10839236111111
1167,1.6533159722222222,1.6533159722222222
1170,3.5109826388888887,3.5109826388888887
1171,9.061496527777777,9.061496527777777
1172,8.034142361111112,8.034142361111112
1173,1.1265069444444444,1.1265069444444444
1177,2.8725381944444446,2.8725381944444446
1179,3.7821388888888894,37.76554513888889
1181,6.512291666666666,6.512291666666666
1182,28.294302083333335,28.294302083333335
1183,31.306270833333333,31.306270833333333
1184,4.15940625,4.15940625
1185,5.780291666666667,5.780291666666667
1192,5.202122395833334,5.202122395833334
1193,7.309159722222223,73.06276736111111
1195,4.899763888888889,4.899763888888889
1197,79.41298958333333,83.41549826388888
1198,12.767763888888888,12.767763888888888
1199,15.622694444444445,15.622694444444445
1200,4.987518035659723,4.987518035659723
1201,21.74119097222222,21.74119097222222
1202,13.380585069444443,13.380585069444443
1203,3.848895833333333,3.848895833333333
1205,8.114042534722222,8.114042534722222
1206,6.697739583333334,6.697739583333334
1208,10.74434375,10.74434375
1209,1.0470735912152778,1.0470735912152778
1210,15.562476368993057,15.562476368993057
1212,9.30165972222222,9.30165972222222
1213,27.082895833333332,37.979496527777776
1216,7.478796875,13.085940972222222
1217,2.7479513888888887,2.7479513888888887
1218,12.539145833333333,12.539145833333333
1219,4.66871875,4.66871875
1220,24.609548611111112,24.609548611111112
1222,5.8045486111111115,5.8045486111111115
1224,30.52170138888889,30.52170138888889
1225,1.6987673611111112,1.6987673611111112
1226,39.43425347222222,39.43425347222222
1227,45.34576388888889,45.34576388888889
1228,24.29459548611111,24.29459548611111
1229,57.65087152777778,57.65087152777778
1231,20.268166666666666,20.268166666666666
1234,24.29459548611111,24.29459548611111
1237,31.927291666666665,31.927291666666665
1238,21.64825,21.64825
1241,15.387107638888889,15.387107638888889
1244,32.991649305555555,32.991649305555555
1245,62.028499999999994,62.028499999999994
1247,46.091086805555555,46.091086805555555
1248,12.978496527777777,12.978496527777777
1249,10.498090277777777,10.498090277777777
1250,18.46136458333333,18.46136458333333
1252,43.446937500000004,43.446937500000004
1253,70.42689236111111,70.42689236111111
1254,56.80220486111111,56.80220486111111
1255,48.48752430555555,48.48752430555555
1256,51.65581597222222,51.65581597222222
1257,19.01139236111111,19.01139236111111
1258,61.35330555555556,61.35330555555556
1259,35.76427777777778,35.76427777777778
1260,66.61400694444444,66.61400694444444
1261,40.18940277777778,40.18940277777778
1262,74.56465277777778,74.56465277777778
1263,33.693135416666664,33.693135416666664
1264,36.632777777777775,36.632777777777775
1265,1.256579861111111,1.256579861111111
1266,4.079291666666666,4.079291666666666
1267,2.4296458333333333,2.4296458333333333
1268,21.598506944444445,73.85234374999999
1270,1.0028055555555555,1.0028055555555555
1272,12.389743055555556,45.500086805555554
1273,4.380288194444445,5.250534722222222
1278,29.646104166666664,21.128777777777778
1283,4.681173611111111,4.681173611111111
1287,2.9482743055555556,2.9482743055555556
1297,1.2444374999999999,1.2444374999999999
1320,62.53664583333333,62.53664583333333
1322,12.942034722222223,0.0
1324,15.938086805555557,15.938086805555557
1326,20.87379513888889,62.69959722222222
1329,20.234621527777776,20.234621527777776
1330,10.413277777777777,10.413277777777777
1332,16.809739583333332,16.809739583333332
1333,40.93147222222222,40.93147222222222
1334,21.199229166666665,21.199229166666665
1335,0.9702847222222222,0.9702847222222222
1336,12.325958333333334,12.325958333333334
1338,20.658822916666665,20.658822916666665
1340,26.84040625,26.84040625
1341,6.889013888888889,6.889013888888889
1342,3.4054270833333335,49.10624305555555
1343,24.130447916666668,24.130447916666668
1344,1.1606909722222223,1.1606909722222223
1345,12.09823263888889,94.13319444444444
1346,2.3254444444444444,2.3254444444444444
1348,33.421569444444444,0.0
1349,0.0,7.9960555555555555
1350,3.7871354166666666,3.7871354166666666
1377,1.5738506944444444,1.5738506944444444
1381,41.70001736111111,41.70001736111111
1382,19.303864583333333,19.303864583333333
1387,1.689170138888889,1.689170138888889
1388,8.4085,8.4085
1390,18.30774652777778,18.30774652777778
1391,11.527225694444443,11.527225694444443
1392,2.38128125,2.38128125
1393,11.782777777777778,11.782777777777778
1395,16.372659722222224,16.372659722222224
1396,1.194548611111111,1.194548611111111
1398,7.287249999999999,7.287249999999999
1400,11.89301388888889,11.89301388888889
1401,12.351277777777778,12.351277777777778
1403,1.3370694444444444,1.3370694444444444
1408,2.074064236111111,2.074064236111111
1413,39.05123263888889,39.05123263888889
1414,9.02609375,9.02609375
1415,9.246125,9.246125
1420,0.6908680555555555,0.6908680555555555
1422,14.905902777777778,14.905902777777778
1423,11.645000000000001,11.645000000000001
1426,6.1701041666666665,6.1701041666666665
1428,33.79559027777778,33.79559027777778
1429,25.880937499999998,25.880937499999998
1430,9.608819444444444,9.608819444444444
1431,25.09645833333333,25.09645833333333
1435,39.091631944444444,39.091631944444444
1436,5.341111111111111,5.341111111111111
1439,20.888784722222223,20.888784722222223
1440,46.17690972222223,46.17690972222223
1441,9.096597222222222,9.096597222222222
1444,41.393750000000004,41.393750000000004
1450,7.399916666666667,7.399916666666667
1452,5.246041666666667,5.246041666666667
1453,50.08614583333333,50.08614583333333
1454,33.93090277777778,33.93090277777778
1456,31.78013888888889,31.78013888888889
1457,10.639375,10.639375
1461,17.783194444444447,17.783194444444447
1462,24.151111111111113,24.151111111111113
1463,47.87138888888889,47.87138888888889
1464,23.7790625,23.7790625
1465,34.238298611111105,34.238298611111105
1466,21.036319444444445,21.036319444444445
1467,13.93340277777778,13.93340277777778
1469,38.83920138888889,38.83920138888889
1470,32.48322916666667,32.48322916666667
1472,36.709374999999994,36.709374999999994
1473,39.21489583333333,39.21489583333333
1474,52.1709375,52.1709375
1475,31.20861111111111,31.20861111111111
1478,5.9586805555555555,5.9586805555555555
1482,18.86611111111111,18.86611111111111
1484,8.515590277777777,8.515590277777777
1485,8.663809027777777,8.663809027777777
1489,1.91253125,1.91253125
1491,8.312590277777778,8.312590277777778
1493,26.960430555555554,26.960430555555554
1494,17.701340277777778,17.701340277777778
1503,65.50944791666667,108.68962152777777
1510,24.229027777777777,24.229027777777777
1511,26.003309027777778,26.003309027777778
1512,39.92199423611111,0.0
1514,68.17305555555555,68.17305555555555
1515,6.370864583333333,6.370864583333333
1516,50.07188930555556,50.07188930555556
1517,39.2341534375,39.2341534375
1518,33.904598784722225,33.904598784722225
1519,0.94969030030875,0.94969030030875
1526,64.4415625,16.437326388888888
1530,11.834826388888889,11.834826388888889
1531,11.834826388888889,11.834826388888889
1533,32.70840277777778,32.70840277777778
1534,27.046940972222224,27.046940972222224
1539,16.853565972222224,0.0
1541,11.28225625,11.28225625
1551,11.143979166666666,11.143979166666666
1556,5.360104166666667,5.360104166666667
1573,6.081524305555556,6.081524305555556
1574,9.985534722222223,9.985534722222223
1575,9.985534722222223,9.985534722222223
1580,14.62160763888889,14.62160763888889
1588,10.274114583333334,10.274114583333334
1590,0.5004496527777778,0.211296875
1598,0.0,44.79425694444444
1603,20.688899305555555,91.56825868055556
1604,44.79425694444444,0.0
1608,65.11557291666666,65.11557291666666
1609,22.975833333333334,22.975833333333334
1610,22.975833333333334,22.975833333333334
1611,35.99724652777778,34.353690972222225
1612,33.77305555555555,33.77305555555555
1619,2.2651458333333334,2.2651458333333334
1627,2.125729166666667,2.125729166666667
1648,5.861090277777778,5.861090277777778
1649,6.507569444444445,6.507569444444445
1650,49.03263888888889,0.0
1653,0.0,16.901680555555558
1678,22.775243055555556,22.775243055555556
1679,7.600222222222222,7.600222222222222
1689,1.241767361111111,1.241767361111111
1697,11.63078125,11.63078125
1726,4.509090277777778,3.6388437500000004
1736,1.3022604166666667,1.3022604166666667
1737,0.5059270833333334,0.5059270833333334
1744,6.194583333333333,14.71190972222222
1749,2.3703072916666668,2.3703072916666668
1753,21.995239583333333,21.995239583333333
1754,1.7554375,1.7554375
1781,17.105774305555556,17.105774305555556
1789,6.467586805555555,6.467586805555555
1792,35.583083333333335,0.0
1798,32.54304513888889,31.825586805555556
1799,1.1632500000000001,0.0
1813,17.32292013888889,17.32292013888889
1814,15.536940972222222,15.536940972222222
1815,32.991649305555555,32.991649305555555
1829,0.8578125000000001,0.8578125000000001
1831,0.7876736111111111,0.7876736111111111
1832,41.84846527777778,41.84846527777778
1836,5.0990625000000005,5.0990625000000005
1837,0.00034722222222222224,0.00034722222222222224
1839,3.990381944444444,3.990381944444444
1843,0.06673611111111111,0.06673611111111111
1850,0.0,0.0
1851,25.653645833333332,25.653645833333332
1865,7.502118055555556,7.502118055555556
1876,92.93288194444445,92.93288194444445
1879,61.95357177083334,61.95357177083334
1885,57.04397569444444,49.496795138888885
1899,2.31615625,2.31615625
1901,0.0,0.0
