util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
SAMPSON,sampson,32.69878935180088,-117.12035389454664,Grant Hill,grant hill,32.71264819530314,-117.130813914861,1.82555077116597,False
PALA,pala,33.36336800868008,-117.12970972683,Pala,pala,33.35572398807259,-117.11223843621347,1.8317712215349327,True
VALLEY CENTER,valley center,33.227784132577035,-116.99902954019036,Valley Center,valley center,33.230695105150254,-117.0184193402416,1.8323174850791317,True
CAMERON,cameron,32.64087862662459,-116.5012543399666,Cameron,cameron,32.65325187433884,-116.4881569523764,1.8430095565180433,True
TELEGRAPH CANYON,telegraph canyon,32.62823397878233,-116.99928208857708,Telegraph Canyon,telegraph canyon,32.63792799426829,-117.01609199368204,1.9078118466872178,True
NORTH CITY WEST,north city west,32.9462620645083,-117.20651741047077,North City West,north city west,32.958750918699934,-117.22066611262098,1.9160642566703059,True
RANCHO SANTA FE,rancho santa fe,33.031504620284,-117.19674022140636,Rancho Santa Fe,rancho santa fe,33.01432222144143,-117.19856944340384,1.9181918182817899,True
PICO,pico,33.472892946910534,-117.5978376945472,Pico,pico,33.45687435488643,-117.58924261945327,1.9514861940068147,True
SAN LUIS REY,san luis rey,33.21456991519983,-117.31385266089526,San Luis Rey,san luis rey,33.211474710535136,-117.33454909877236,1.9559108611219445,True
STUART,stuart,33.24049871074563,-117.40653089412962,Stuart,stuart,33.256716665713604,-117.41657500124953,2.030883550393192,True
ALPINE,alpine,32.83888956328325,-116.7726717306921,Alpine,alpine,32.8277326448652,-116.78989426474809,2.031839564834562,True
ARTESIAN RANCH,artesian ranch,33.0090573314948,-117.15110528451538,Artesian,artesian,33.0211697190587,-117.13421778241116,2.072027912616345,False
ENCINITAS,encinitas,33.05072997744321,-117.26294233953982,Encinitas,encinitas,33.05067223877669,-117.28531944924713,2.085607638533493,True
EASTGATE,eastgate,32.88079314728578,-117.19125554657676,Genesee,genesee,32.87960998752614,-117.21362001492032,2.0925859934151836,False
MONSERATE,monserate,33.31375666681493,-117.22118158564628,Monserate,monserate,33.32911387498234,-117.2352527739218,2.1506729553154242,True
PENDLETON,pendleton,33.30840751624318,-117.31177938172168,Pendleton,pendleton,33.3091694541707,-117.33503611090754,2.1628653808712808,True
DEL MAR,del mar,32.983129207248275,-117.23235769491863,Del Mar,del mar,32.98069444484518,-117.25537221760374,2.1636849157424214,True
ASH,ash,33.15561669691165,-117.064835218363,Ash,ash,33.13668611423466,-117.0703361148394,2.1663905100043306,True
MORRO HILL,morro hill,33.26928902717341,-117.28747342673702,Morro Hill,morro hill,33.25221388671848,-117.30030000314208,2.242153942015491,True
OLIVENHAIN,olivenhain,33.08058418373013,-117.12129876052612,Olivanhain,olivanhain,33.06849723734161,-117.14139443313611,2.304874020122779,False
